ID,Latitude_Degrees,Longitude_Degrees,Ocean,Realm,Ecoregion,Country_Name,State_Island_Province,City_Town,City_Town_2,City_Town_3,Year,Month,Depth,Average_Bleaching,ClimSST,Temperature_Kelvin,Temperature_Mean,Temperature_Minimum,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Windspeed,SSTA,SSTA_Standard_Deviation,SSTA_Mean,SSTA_Minimum,SSTA_Maximum,SSTA_Frequency,SSTA_Frequency_Standard_Deviation,SSTA_FrequencyMax,SSTA_FrequencyMean,SSTA_DHW,SSTA_DHW_Standard_Deviation,SSTA_DHWMax,SSTA_DHWMean,TSA,TSA_Standard_Deviation,TSA_Minimum,TSA_Maximum,TSA_Mean,TSA_Frequency,TSA_Frequency_Standard_Deviation,TSA_FrequencyMax,TSA_FrequencyMean,TSA_DHW,TSA_DHW_Standard_Deviation,TSA_DHWMax,TSA_DHWMean
3052,18.41511111,-77.12405556,Atlantic,Tropical Atlantic,Jamaica,Jamaica,St. Ann Parish,Ocho Rios,nd,nd,2017,8,7.3,0,302.42,301.02,301.02,297.97,304.11,1.13,6,-0.9,0.66,0,-3.066,2.37,0,3.1,12,2,0,1.69,11.38,0.87,-1.4,1.13,-4.44,1.68,-1.39,0,1.52,6,0,0,0.98,8.29,0.26
3053,18.41661111,-77.079,Atlantic,Tropical Atlantic,Jamaica,Jamaica,St. Ann Parish,Ocho Rios,nd,nd,2017,8,5,0,302.48,301.02,301.02,298,304.45,1.14,6,-0.97,0.65,0,-2.978333333,2.09,0,3.23,12,2,0,1.55,10.27,0.78,-1.46,1.14,-4.48,1.96,-1.45,0,1.55,6,0,0,0.99,8.44,0.26
3054,18.41911111,-77.06994444,Atlantic,Tropical Atlantic,Jamaica,Jamaica,St. Ann Parish,Ocho Rios,White River Bay,nd,2017,8,8,0,302.51,302.01,301.05,298.01,304.36,1.15,6,-0.02,0.66,0,-2.936666667,2.2,0,2.81,13,2,0,1.45,8.96,0.82,-0.5,1.15,-4.5,1.84,-1.45,0,1.28,5,0,0,0.87,6.67,0.26
3063,18.45288889,-77.96747222,Atlantic,Tropical Atlantic,Jamaica,Jamaica,St. James Parish,Montego Bay,nd,nd,2017,7,6.1,0,262.15,302.07,301.1333333,297.98,305.0266667,1.143333333,6,-0.13,0.686666667,0,-3.526666667,2.796666667,0,3.703333333,16,3.333333333,0,2.086666667,11.59,1.15,-0.3633333,33    1.143333333,-4.453333333,2.583333333,-1.293333333,0,1.93,6.666666667,1,0,1.343333333,8.683333333,0.416666667
3068,18.46355556,-77.35730556,Atlantic,Tropical Atlantic,Jamaica,Jamaica,St. Ann Parish,Runaway Bay,nd,nd,2017,8,8.1,0,302.48,301.88,301.07,298.37,304.92,1.16,6,-0.31,0.67,0,-2.87,2.48,0,3.01,12,3,0,1.85,10.8,1,-0.63,1.16,-4.13,2.4,-1.43,0,1.81,7,1,0,1.27,9.36,0.37
3082,18.46683333,-78.01530556,Atlantic,Tropical Atlantic,Jamaica,Jamaica,Hanover Parish,Hopewell,nd,nd,2017,7,8.4,0,302.41,302.03,301.14,297.98,304.79,1.13,6,-0.17,0.67,0,-3.873333333,2.36,0,3.51,15,3,0,2.01,11.61,1.1,-0.4,1.13,-4.44,2.35,-1.28,0,2.03,7,1,0,1.39,8.93,0.43
3084,18.46894444,-77.39066667,Atlantic,Tropical Atlantic,Jamaica,Jamaica,St. Ann Parish,Discovery Bay,nd,nd,2017,8,7.9,0,302.22,301.58,301.07,298.25,307.67,1.17,6,-0.72,0.73,0,-2.825,7.68,0,3.56,14,4,0,2.15,10.53,1.26,-0.79,1.17,-4.11,5.29,-1.29,0,2.04,7,1,0,1.51,9.17,0.55
3100,18.49488889,-77.93377778,Atlantic,Tropical Atlantic,Jamaica,Jamaica,St. James Parish,Montego Bay,nd,nd,2017,7,7,0,302.42,302.17,301.12,297.98,304.66,1.16,6,-0.03,0.7,0,-3.46,2.22,0,4.21,18,4,0,2.23,11.57,1.22,-0.26,1.16,-4.46,2.22,-1.31,0,1.84,7,1,0,1.28,8.23,0.4
3101,18.49619444,-77.63694444,Atlantic,Tropical Atlantic,Jamaica,Jamaica,Trelawny Parish,Falmouth,Bush Cay,nd,2017,7,7.4,0,302.51,302.32,301.13,298.32,307.95,1.18,6,0.53,0.69,0,-2.791666667,5.36,1,2.81,15,2,1.12,1.68,12.91,0.97,-0.28,1.18,-4.27,5.34,-1.46,0,1.35,6,0,0,1.03,7.5,0.32
3102,18.49780556,-77.93280556,Atlantic,Tropical Atlantic,Jamaica,Jamaica,St. James Parish,Montego Bay,nd,nd,2017,7,8.9,0,302.46,302.89,301.16,298.03,304.53,1.16,6,0.62,0.69,0,-3.4275,2.04,1,3.39,14,3,0,1.91,13.27,1.05,0.39,1.16,-4.46,2.02,-1.33,0,1.58,6,1,0,1.13,7.15,0.36
3103,18.49872222,-77.63888889,Atlantic,Tropical Atlantic,Jamaica,Jamaica,Trelawny Parish,Falmouth,Bush Cay,nd,2017,7,9.1,0,302.51,302.32,301.13,298.32,307.95,1.18,6,0.53,0.69,0,-2.791666667,5.36,1,2.81,15,2,1.12,1.68,12.91,0.97,-0.28,1.18,-4.27,5.34,-1.46,0,1.35,6,0,0,1.03,7.5,0.32
3206,21.95558333,120.7118889,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Pingtung County,Hengchun Township,nd,nd,2017,4,5.5,0,262.15,300.7166667,299.84,294.35,304.3666667,1.99,8,1.123333,333   0.88,0,-4.723333333,2.9,9.666666667,4.69,25.66666667,5.666666667,0.81,2.586666667,15.13,2.033333333,-1.55,1.99,-7.91,2.09,-2.416666667,3.333333333,1.236666667,5.333333333,0,0,0.886666667,7.4,0.243333333
3207,21.95558333,120.7118889,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Pingtung County,Hengchun Township,nd,nd,2017,4,11,0,262.15,300.7166667,299.84,294.35,304.3666667,1.99,8,1.123333,333   0.88,0,-4.723333333,2.9,9.666666667,4.69,25.66666667,5.666666667,0.81,2.586666667,15.13,2.033333333,-1.55,1.99,-7.91,2.09,-2.416666667,3.333333333,1.236666667,5.333333333,0,0,0.886666667,7.4,0.243333333
3208,21.95558333,120.7118889,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Pingtung County,Hengchun Township,nd,nd,2017,11,5,0,262.15,299.3333333,299.84,294.35,304.3666667,1.99,11,0.523333,333   0.88,0,-4.723333333,2.9,10.33333333,4.69,25.66666667,5.666666667,6.696666667,2.586666667,15.13,2.033333333,-2.9333333,33    1.99,-7.91,2.09,-2.416666667,3,1.236666667,5.333333333,0,1.876666667,0.886666667,7.4,0.243333333
3209,21.95558333,120.7118889,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Pingtung County,Hengchun Township,nd,nd,2017,11,10,0,262.15,299.3333333,299.84,294.35,304.3666667,1.99,11,0.523333,333   0.88,0,-4.723333333,2.9,10.33333333,4.69,25.66666667,5.666666667,6.696666667,2.586666667,15.13,2.033333333,-2.9333333,33    1.99,-7.91,2.09,-2.416666667,3,1.236666667,5.333333333,0,1.876666667,0.886666667,7.4,0.243333333
3225,22.06619444,121.5708611,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lanyu Township,Orchid Island,Lanyu,2017,6,5,0.25,302.14,302.23,299.99,295.04,305.07,1.87,7,0.63,0.92,0,-4.75125,2.95,15,6.16,31,6,3.97,3.23,17.72,2.38,0.09,1.87,-7.09,2.92,-2.14,6,1.59,6,1,1,1.15,9.8,0.41
3226,22.06619444,121.5708611,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lanyu Township,Orchid Island,Lanyu,2017,6,10,0,302.14,302.23,299.99,295.04,305.07,1.87,7,0.63,0.92,0,-4.75125,2.95,15,6.16,31,6,3.97,3.23,17.72,2.38,0.09,1.87,-7.09,2.92,-2.14,6,1.59,6,1,1,1.15,9.8,0.41
3227,22.06819444,121.5163333,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lanyu Township,Orchid Island,Lanyu,2017,6,5,0.5,262.15,302.4871429,300.1042857,295.1814286,304.76,1.86,7,0.745714,286   0.912857143,0,-4.125714286,2.947142857,11.71428571,5.675714286,26.14285714,6.285714286,2.09,3.094285714,17.26857143,2.371428571,0.18428571,4     1.86,-7.111428571,2.448571429,-2.185714286,5.142857143,1.441428571,6,0.857142857,0,1.015714286,7.905714286,0.35
3228,22.06819444,121.5163333,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lanyu Township,Orchid Island,Lanyu,2017,6,10,0,262.15,302.4871429,300.1042857,295.1814286,304.76,1.86,7,0.745714,286   0.912857143,0,-4.125714286,2.947142857,11.71428571,5.675714286,26.14285714,6.285714286,2.09,3.094285714,17.26857143,2.371428571,0.18428571,4     1.86,-7.111428571,2.448571429,-2.185714286,5.142857143,1.441428571,6,0.857142857,0,1.015714286,7.905714286,0.35
3235,22.08427778,121.5532778,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lanyu Township,Orchid Island,Lanyu,2017,6,5,0,302.31,302.88,299.99,295.45,304.25,1.87,7,1.28,0.91,0,-4.03125,2.95,13,6.09,25,7,4.45,3.24,19.5,2.44,0.57,1.87,-6.85,1.93,-2.3,4,1.18,5,0,0,0.77,6.8,0.24
3236,22.08427778,121.5532778,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lanyu Township,Orchid Island,Lanyu,2017,6,10,1.25,302.31,302.88,299.99,295.45,304.25,1.87,7,1.28,0.91,0,-4.03125,2.95,13,6.09,25,7,4.45,3.24,19.5,2.44,0.57,1.87,-6.85,1.93,-2.3,4,1.18,5,0,0,0.77,6.8,0.24
3255,22.32475,120.36825,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Pingtung County,Liuqiu Township,Lambai Island,nd,2017,10,5,0,297.91,300.36,299.77,294.33,304.72,2.11,11,0.29,0.87,0,-5.346666667,2.75,14,4.53,20,6,6.49,2.49,12.45,1.98,-1.95,2.11,-7.98,2.4,-2.53,6,1.52,7,1,2.27,1.07,7.5,0.33
3256,22.32475,120.36825,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Pingtung County,Liuqiu Township,Lambai Island,nd,2017,10,10,0,297.91,300.36,299.77,294.33,304.72,2.11,11,0.29,0.87,0,-5.346666667,2.75,14,4.53,20,6,6.49,2.49,12.45,1.98,-1.95,2.11,-7.98,2.4,-2.53,6,1.52,7,1,2.27,1.07,7.5,0.33
3283,22.34927778,120.3898889,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Pingtung County,Liuqiu Township,Lambai Island,nd,2017,10,5,0,297.88,300.54,299.69,294.35,304.26,2.11,11,0.55,0.88,0,-5.273333333,2.65,13,4.49,25,6,8.7,2.41,11.19,2.03,-1.71,2.11,-7.89,2,-2.55,3,1.25,5,1,1.2,0.9,5.82,0.32
3284,22.34927778,120.3898889,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Pingtung County,Liuqiu Township,Lambai Island,nd,2017,10,10,0,297.88,300.54,299.69,294.35,304.26,2.11,11,0.55,0.88,0,-5.273333333,2.65,13,4.49,25,6,8.7,2.41,11.19,2.03,-1.71,2.11,-7.89,2,-2.55,3,1.25,5,1,1.2,0.9,5.82,0.32
3289,22.35519444,120.3714722,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Pingtung County,Liuqiu Township,Lambai Island,nd,2017,10,10,0,297.88,300.54,299.69,294.35,304.26,2.11,11,0.55,0.88,0,-5.273333333,2.65,13,4.49,25,6,8.7,2.41,11.19,2.03,-1.71,2.11,-7.89,2,-2.55,3,1.25,5,1,1.2,0.9,5.82,0.32
3290,22.35519444,120.3714722,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Pingtung County,Liuqiu Township,Lambai Island,nd,2017,11,5,0,297.16,299.55,299.69,294.35,304.26,2.11,12,0.53,0.88,0,-5.273333333,2.65,12,4.49,25,6,8.7,2.41,11.19,2.03,-2.7,2.11,-7.89,2,-2.55,3,1.25,5,1,1.2,0.9,5.82,0.32
3342,22.6775,121.4975,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,Green Island,nd,2017,4,5,0,301.22,299.45,299.86,293.72,304.95,1.9,4,0.01,0.94,0,-4.257777778,3.2,5,5.44,28,7,0,2.97,16.76,2.5,-2.72,1.9,-8.44,2.77,-2.3,2,1.22,5,0,0,0.9,7.01,0.29
3343,22.6775,121.4975,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,Green Island,nd,2017,4,10,0,301.22,299.45,299.86,293.72,304.95,1.9,4,0.01,0.94,0,-4.257777778,3.2,5,5.44,28,7,0,2.97,16.76,2.5,-2.72,1.9,-8.44,2.77,-2.3,2,1.22,5,0,0,0.9,7.01,0.29
3346,22.67777778,121.4822222,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,Green Island,nd,2017,4,5,0,301.32,299.66,299.9,293.72,304.57,1.89,4,0.08,0.95,0,-4.222222222,3.05,7,5.03,26,7,0,3.09,18.75,2.56,-2.42,1.89,-8.36,2.48,-2.18,2,1.53,7,1,0,1.11,8.63,0.38
3347,22.67777778,121.4822222,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,Green Island,nd,2017,4,10,0,301.32,299.66,299.9,293.72,304.57,1.89,4,0.08,0.95,0,-4.222222222,3.05,7,5.03,26,7,0,3.09,18.75,2.56,-2.42,1.89,-8.36,2.48,-2.18,2,1.53,7,1,0,1.11,8.63,0.38
3350,22.67977778,121.4890833,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,Green Island,nd,2017,4,5,0,301.22,299.45,299.86,293.72,304.95,1.9,4,0.01,0.94,0,-4.257777778,3.2,5,5.44,28,7,0,2.97,16.76,2.5,-2.72,1.9,-8.44,2.77,-2.3,2,1.22,5,0,0,0.9,7.01,0.29
3351,22.67977778,121.4890833,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Taitung County,Lyudao Township,Green Island,nd,2017,4,10,0,301.22,299.45,299.86,293.72,304.95,1.9,4,0.01,0.94,0,-4.257777778,3.2,5,5.44,28,7,0,2.97,16.76,2.5,-2.72,1.9,-8.44,2.77,-2.3,2,1.22,5,0,0,0.9,7.01,0.29
3353,22.82713889,121.1918056,Pacific,Temperate Northern Pacif,Taiwan and coastal China,Taiwan,Taitung County,Beinan Township,Dulan Forest,nd,2017,9,6,0,299.28,300.31,299.65,295.12,303.83,1.75,4,-0.76,0.86,0,-2.992,2.23,13,5.74,29,6,0,3.24,20.9,2.17,-1.44,1.75,-6.62,2.07,-2.09,0,1.13,5,0,0,0.75,5.75,0.21
3355,22.82972222,121.1888889,Pacific,Temperate Northern Pacif,Taiwan and coastal China,Taiwan,Taitung County,Beinan Township,Dulan Forest,nd,2017,9,4,0,262.15,302,299.6666667,295.1,304.2433333,1.776666667,4,0.89,0.856666667,0,-2.973333333,2.736666667,7.333333333,5.646666667,27.33333333,6,0.93,3.013333333,17.24,2.096666667,0.18333333,3     1.776666667,-6.706666667,2.416666667,-2.133333333,0.333333333,1.093333333,5,0,0.356666667,0.766666667,6.196666667,0.233333333
3359,23.11636111,121.3970833,Pacific,Temperate Northern Pacif,Taiwan and coastal China,Taiwan,Taitung County,Chenggong Township,nd,nd,2017,5,4.5,0,301.43,300.95,299.63,295.31,304.04,1.85,5,1.02,0.87,0,-3.083333333,2.52,9,5.51,24,5,0,3.09,19.23,1.99,-0.96,1.85,-6.59,2.12,-2.27,3,1.2,5,0,0,0.85,5.4,0.26
3360,23.11636111,121.3970833,Pacific,Temperate Northern Pacif,Taiwan and coastal China,Taiwan,Taitung County,Chenggong Township,nd,nd,2017,5,7.5,0,301.43,300.95,299.63,295.31,304.04,1.85,5,1.02,0.87,0,-3.083333333,2.52,9,5.51,24,5,0,3.09,19.23,1.99,-0.96,1.85,-6.59,2.12,-2.27,3,1.2,5,0,0,0.85,5.4,0.26
3370,23.25494444,119.51275,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Penghu County,Qimei Township,Nanfangsidao National Park,nd,2017,6,4.3,0,297.86,300.95,297.93,289.23,304.42,2.52,4,2.96,2.52,0,-6.865555556,6.49,25,4.13,29,20,8.93,13.52,46.94,12.17,2.92,2.52,-8.8,6.38,-0.09,25,4.2,29,19,8.87,12.9,45.27,11.51
3373,23.26030556,119.5195556,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Penghu County,Qimei Township,Nanfangsidao National Park,nd,2017,6,3.3,0,297.86,300.95,297.93,289.23,304.42,2.52,4,2.96,2.52,0,-6.865555556,6.49,25,4.13,29,20,8.93,13.52,46.94,12.17,2.92,2.52,-8.8,6.38,-0.09,25,4.2,29,19,8.87,12.9,45.27,11.51
3374,23.26438889,119.5163333,Pacific,Central Indo-Pacific,Taiwan and coastal China,Taiwan,Penghu County,Qimei Township,Nanfangsidao National Park,nd,2017,6,5.9,0,297.86,300.95,297.93,289.23,304.42,2.52,4,2.96,2.52,0,-6.865555556,6.49,25,4.13,29,20,8.93,13.52,46.94,12.17,2.92,2.52,-8.8,6.38,-0.09,25,4.2,29,19,8.87,12.9,45.27,11.51
3377,23.48408333,121.5137778,Pacific,Temperate Northern Pacif,Taiwan and coastal China,Taiwan,Hualien County,Fengbin Township,nd,nd,2017,5,7,0,300.89,298.65,299.36,295.01,304.5,1.87,3,-0.59,0.84,0,-3.336666667,4.24,14,6.48,29,6,0,3.19,17.5,2.1,-3.06,1.87,-6.69,2.78,-2.34,1,1.76,8,1,0,1.21,10.32,0.38
3385,23.65444444,121.5438889,Pacific,Temperate Northern Pacif,Taiwan and coastal China,Taiwan,Hualien County,Fengbin Township,nd,nd,2017,8,2.5,0,300.9,301.82,299.42,295.22,304.73,1.9,4,0.03,0.85,0,-3.166666667,3.23,7,5.21,27,5,2.29,2.97,18.94,2.01,0.03,1.9,-6.56,2.93,-2.35,1,1.37,7,1,0,1.16,8.25,0.44
3512,25.11344444,121.9198333,Pacific,Temperate Northern Pacif,Taiwan and coastal China,Taiwan,New Taipei City,Gongliao District,nd,nd,2017,7,5,0,300.92,301.97,296.85,290.05,303.23,3.09,5,1.51,1.13,0,-3.941428571,5.32,22,7.04,31,9,5.09,5.1,28.94,3.54,0.86,3.09,-11.05,2.11,-4.25,2,1.23,6,0,0,0.89,7.58,0.28
3513,25.11344444,121.9198333,Pacific,Temperate Northern Pacif,Taiwan and coastal China,Taiwan,New Taipei City,Gongliao District,nd,nd,2017,7,10,0,300.92,301.97,296.85,290.05,303.23,3.09,5,1.51,1.13,0,-3.941428571,5.32,22,7.04,31,9,5.09,5.1,28.94,3.54,0.86,3.09,-11.05,2.11,-4.25,2,1.23,6,0,0,0.89,7.58,0.28
3518,25.11347222,121.9200278,Pacific,Temperate Northern Pacif,Taiwan and coastal China,Taiwan,New Taipei City,Gongliao District,nd,nd,2017,7,5,0,300.92,301.97,296.85,290.05,303.23,3.09,5,1.51,1.13,0,-3.941428571,5.32,22,7.04,31,9,5.09,5.1,28.94,3.54,0.86,3.09,-11.05,2.11,-4.25,2,1.23,6,0,0,0.89,7.58,0.28
3519,25.11347222,121.9200278,Pacific,Temperate Northern Pacif,Taiwan and coastal China,Taiwan,New Taipei City,Gongliao District,nd,nd,2017,7,10,0,300.92,301.97,296.85,290.05,303.23,3.09,5,1.51,1.13,0,-3.941428571,5.32,22,7.04,31,9,5.09,5.1,28.94,3.54,0.86,3.09,-11.05,2.11,-4.25,2,1.23,6,0,0,0.89,7.58,0.28
3520,25.11580556,121.917,Pacific,Temperate Northern Pacif,Taiwan and coastal China,Taiwan,New Taipei City,Gongliao District,nd,nd,2017,5,5,0,300.37,297.74,296.85,290.05,303.23,3.09,6,0.47,1.13,0,-3.941428571,5.32,23,7.04,31,9,20.55,5.1,28.94,3.54,-3.37,3.09,-11.05,2.11,-4.25,2,1.23,6,0,0,0.89,7.58,0.28
3521,25.11580556,121.917,Pacific,Temperate Northern Pacif,Taiwan and coastal China,Taiwan,New Taipei City,Gongliao District,nd,nd,2017,5,7.5,0,300.37,297.74,296.85,290.05,303.23,3.09,6,0.47,1.13,0,-3.941428571,5.32,23,7.04,31,9,20.55,5.1,28.94,3.54,-3.37,3.09,-11.05,2.11,-4.25,2,1.23,6,0,0,0.89,7.58,0.28
3523,25.12563889,121.9149167,Pacific,Temperate Northern Pacif,Taiwan and coastal China,Taiwan,New Taipei City,Ruifang District,nd,nd,2017,5,5,0,300.75,298.17,296.82,290.05,303.33,3.17,6,0.33,1.13,0,-3.83875,5.23,19,6.7,35,8,6.97,4.9,26.37,3.47,-3.05,3.17,-11.17,2.1,-4.38,1,1.07,4,0,0,0.8,5.1,0.26
3524,25.12563889,121.9149167,Pacific,Temperate Northern Pacif,Taiwan and coastal China,Taiwan,New Taipei City,Ruifang District,nd,nd,2017,8,3.5,25,299.05,302.04,296.82,290.05,303.33,3.17,4,0.91,1.13,0,-3.83875,5.23,18,6.7,35,8,4.62,4.9,26.37,3.47,0.82,3.17,-11.17,2.1,-4.38,2,1.07,4,0,2.98,0.8,5.1,0.26
3531,25.13555556,121.8219444,Pacific,Temperate Northern Pacif,Taiwan and coastal China,Taiwan,New Taipei City,Ruifang District,nd,nd,2017,7,5,0,300.96,302.79,296.67,289.57,303.73,3.36,5,2.22,1.15,0,-3.853333333,5.45,16,5.64,24,9,3.47,5.14,35.04,3.69,1.63,3.36,-11.59,2.56,-4.48,3,1.32,5,1,0,1.11,8.36,0.38
3532,25.13555556,121.8219444,Pacific,Temperate Northern Pacif,Taiwan and coastal China,Taiwan,New Taipei City,Ruifang District,nd,nd,2017,7,11,0,300.96,302.79,296.67,289.57,303.73,3.36,5,2.22,1.15,0,-3.853333333,5.45,16,5.64,24,9,3.47,5.14,35.04,3.69,1.63,3.36,-11.59,2.56,-4.48,3,1.32,5,1,0,1.11,8.36,0.38
3539,25.14527778,121.8061111,Pacific,Temperate Northern Pacif,Taiwan and coastal China,Taiwan,Keelung City,Zhongzheng District,Badouzi,nd,2017,8,5,1,298.67,301.17,296.68,289.6,303.73,3.37,6,0.21,1.13,0,-3.83,5.38,13,6.92,27,8,8.19,5.99,40.8,3.58,-0.01,3.37,-11.57,2.54,-4.49,5,1.47,6,1,7.28,1.23,8.81,0.38
3540,25.14527778,121.8061111,Pacific,Temperate Northern Pacif,Taiwan and coastal China,Taiwan,Keelung City,Zhongzheng District,Badouzi,nd,2017,8,10,1,298.67,301.17,296.68,289.6,303.73,3.37,6,0.21,1.13,0,-3.83,5.38,13,6.92,27,8,8.19,5.99,40.8,3.58,-0.01,3.37,-11.57,2.54,-4.49,5,1.47,6,1,7.28,1.23,8.81,0.38
3553,25.20786111,121.6945556,Pacific,Temperate Northern Pacif,Taiwan and coastal China,Taiwan,New Taipei City,Wanli District,Yehliu,nd,2017,8,5,0,299.14,302.17,296.49,289.39,303.48,3.69,4,0.9,1.07,0,-3.385,5.38,13,5.06,24,7,2.26,4.34,33.87,3.06,0.78,3.69,-12,2.08,-4.89,0,1.07,4,0,0,0.88,7.15,0.28
3554,25.20786111,121.6945556,Pacific,Temperate Northern Pacif,Taiwan and coastal China,Taiwan,New Taipei City,Wanli District,Yehliu,nd,2017,8,10,0,299.14,302.17,296.49,289.39,303.48,3.69,4,0.9,1.07,0,-3.385,5.38,13,5.06,24,7,2.26,4.34,33.87,3.06,0.78,3.69,-12,2.08,-4.89,0,1.07,4,0,0,0.88,7.15,0.28
4605,25.66261111,-79.30766667,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,Bahamas,Bimini,Alice Town,nd,nd,2017,8,5,15.25,301.52,303.85,300.14,293.79,306.26,2.04,5,1.01,0.93,0,-4.552222222,5.09,20,4.17,21,5,6.97,2.42,14.51,1.8,0.97,2.04,-9.09,3.37,-2.73,3,0.87,3,0,1.23,0.78,5.79,0.25
5425,9.383416667,-76.22805556,Atlantic,Tropical Atlantic,Netherlands Antilles and south Caribbean,Colombia,Bolivar,Isla Fuerte,nd,nd,2017,6,10,6,302.68,302.52,301.72,297.92,305.48,1.08,1,0.04,0.84,0,-3.558888889,3.34,12,4.93,21,5,3.4,2.42,13.41,1.87,-0.21,1.08,-4.8,2.75,-1,5,1.93,9,1,0,1.42,9.68,0.61
5426,9.388444444,-76.17258333,Atlantic,Tropical Atlantic,Netherlands Antilles and south Caribbean,Colombia,Bolivar,Isla Fuerte,nd,nd,2017,6,6,2.25,302.77,302.62,301.79,298.14,305.17,1.07,1,0.08,0.85,0,-3.576666667,2.5,13,4.45,18,5,4.17,2.42,12.59,1.86,-0.19,1.07,-4.67,2.35,-1.01,6,2.21,9,1,1.11,1.59,11.79,0.66
5427,9.396861111,-76.18927778,Atlantic,Tropical Atlantic,Netherlands Antilles and south Caribbean,Colombia,Bolivar,Isla Fuerte,nd,nd,2017,6,6,2.5,302.77,302.62,301.79,298.14,305.17,1.07,1,0.08,0.85,0,-3.576666667,2.5,13,4.45,18,5,4.17,2.42,12.59,1.86,-0.19,1.07,-4.67,2.35,-1.01,6,2.21,9,1,1.11,1.59,11.79,0.66
5437,12.50216667,-81.73319444,Atlantic,Tropical Atlantic,Belize and west Caribbean,Colombia,San Andres,nd,nd,nd,2017,10,7.7,12.25,301,302.66,300.73,297.51,304.98,0.98,5,0.95,0.76,0,-3.14125,3.51,13,4.85,20,4,9.77,2.72,16.53,1.53,0.96,0.98,-4.19,3.27,-0.95,7,1.62,8,1,7.28,1.32,9.22,0.5
5439,12.52166667,-81.7245,Atlantic,Tropical Atlantic,Belize and west Caribbean,Colombia,San Andres,Circumvalar,nd,nd,2017,10,12,13.5,301,302.66,300.73,297.51,304.98,0.98,5,0.95,0.76,0,-3.14125,3.51,13,4.85,20,4,9.77,2.72,16.53,1.53,0.96,0.98,-4.19,3.27,-0.95,7,1.62,8,1,7.28,1.32,9.22,0.5
5440,12.53741667,-81.73661111,Atlantic,Tropical Atlantic,Belize and west Caribbean,Colombia,San Andres,nd,nd,nd,2017,10,12,36.75,301,302.66,300.73,297.51,304.98,0.98,5,0.95,0.76,0,-3.14125,3.51,13,4.85,20,4,9.77,2.72,16.53,1.53,0.96,0.98,-4.19,3.27,-0.95,7,1.62,8,1,7.28,1.32,9.22,0.5
5708,24.9435,34.98563889,Red Sea,Western Indo-Pacific,North and central Red Sea,Egypt,Red Sea Governorate,Marsa Alam,nd,nd,2017,5,3.5,0,301.23,299.47,298.62,292.77,304.82,2.57,5,0.62,0.95,0,-3.208,3.53,5,7.47,37,7,0,4.09,24.48,2.45,-2.54,2.57,-9.23,2.8,-3.37,0,2.63,10,1,0,2.18,18.23,0.69
5709,24.9435,34.98563889,Red Sea,Western Indo-Pacific,North and central Red Sea,Egypt,Red Sea Governorate,Marsa Alam,nd,nd,2017,5,8.5,0,301.23,299.47,298.62,292.77,304.82,2.57,5,0.62,0.95,0,-3.208,3.53,5,7.47,37,7,0,4.09,24.48,2.45,-2.54,2.57,-9.23,2.8,-3.37,0,2.63,10,1,0,2.18,18.23,0.69
5771,25.23725,34.80013889,Red Sea,Western Indo-Pacific,North and central Red Sea,Egypt,Red Sea Governorate,Marsa Alam,nd,nd,2017,5,3.5,0,301.37,299.42,298.49,292.86,304.5,2.53,5,0.49,0.99,0,-4.112,3.28,14,8.06,38,7,2.09,4.32,24.15,2.62,-2.48,2.53,-9.03,2.59,-3.4,3,2.48,10,1,0,1.98,16.15,0.64
